TimeOfDay	Time	EMG	Ground	ECG
15:49:11.299	2.2886	-1128.59	0.184915	0.288203
15:49:11.299	2.2888	-958.755	0.187092	0.288134
15:49:11.300	2.289	-896.491	0.189283	0.288065
15:49:11.300	2.2892	-853.295	0.191485	0.287995
15:49:11.300	2.2894	-787.972	0.193697	0.287924
15:49:11.300	2.2896	-781.393	0.195916	0.287851
15:49:11.300	2.2898	-674.864	0.198142	0.287776
15:49:11.301	2.29	-592.746	0.200373	0.287699
15:49:11.301	2.2902	-280.979	0.202606	0.287619
15:49:11.301	2.2904	-45.5029	0.20484	0.287536
15:49:11.301	2.2906	73.2438	0.207072	0.287449
15:49:11.301	2.2908	392.65	0.209302	0.287358
15:49:11.302	2.291	531.238	0.211526	0.287263
15:49:11.302	2.2912	690.428	0.213743	0.287163
15:49:11.302	2.2914	768.748	0.215951	0.287058
15:49:11.302	2.2916	816.552	0.218147	0.286948
15:49:11.302	2.2918	816.292	0.220329	0.286832
15:49:11.303	2.292	806.879	0.222496	0.286712
15:49:11.303	2.2922	763.9	0.224643	0.286587
15:49:11.303	2.2924	751.44	0.22677	0.286457
15:49:11.303	2.2926	819.855	0.228874	0.286323
15:49:11.303	2.2928	879.881	0.230952	0.286184
15:49:11.304	2.293	868.192	0.233003	0.286041
15:49:11.304	2.2932	793.179	0.235023	0.285894
15:49:11.304	2.2934	669.341	0.237011	0.285743
15:49:11.304	2.2936	637.824	0.238964	0.285589
15:49:11.304	2.2938	660.477	0.240881	0.285432
15:49:11.305	2.294	673.979	0.242759	0.285273
15:49:11.305	2.2942	719.526	0.244597	0.285111
15:49:11.305	2.2944	563.659	0.246392	0.284947
15:49:11.305	2.2946	469.592	0.248142	0.284781
15:49:11.305	2.2948	352.641	0.249846	0.284614
15:49:11.306	2.295	352.425	0.251501	0.284446
15:49:11.306	2.2952	304.909	0.253106	0.284277
15:49:11.306	2.2954	229.166	0.254659	0.284106
15:49:11.306	2.2956	193.864	0.256158	0.283935
15:49:11.306	2.2958	43.3597	0.257602	0.283762
15:49:11.307	2.296	-27.0324	0.258988	0.283588
15:49:11.307	2.2962	-89.7896	0.260317	0.283412
15:49:11.307	2.2964	-131.181	0.261586	0.283234
15:49:11.307	2.2966	-165.704	0.262794	0.283055
15:49:11.307	2.2968	-237.606	0.263941	0.282874
15:49:11.308	2.297	-301.876	0.265025	0.28269
15:49:11.308	2.2972	-331.808	0.266045	0.282503
15:49:11.308	2.2974	-314.434	0.267001	0.282313
15:49:11.308	2.2976	-299.346	0.267893	0.28212
15:49:11.308	2.2978	-318.586	0.268719	0.281924
15:49:11.309	2.298	-312.645	0.269479	0.281723
15:49:11.309	2.2982	-211.332	0.270173	0.281518
15:49:11.309	2.2984	-1.67527	0.2708	0.281309
15:49:11.309	2.2986	103.458	0.271361	0.281095
15:49:11.309	2.2988	316.174	0.271855	0.280876
15:49:11.310	2.299	443.441	0.272282	0.280651
15:49:11.310	2.2992	554.691	0.272642	0.280421
15:49:11.310	2.2994	555.316	0.272936	0.280185
15:49:11.310	2.2996	575.781	0.273165	0.279944
15:49:11.310	2.2998	721.374	0.273327	0.279696
15:49:11.311	2.3	702.174	0.273425	0.279444
15:49:11.311	2.3002	658.563	0.273459	0.279186
15:49:11.311	2.3004	653.866	0.273429	0.278923
15:49:11.311	2.3006	633.914	0.273337	0.278657
15:49:11.311	2.3008	590.312	0.273184	0.278386
15:49:11.312	2.301	610.039	0.272971	0.278113
15:49:11.312	2.3012	590.098	0.2727	0.277837
15:49:11.312	2.3014	545.745	0.272371	0.27756
15:49:11.312	2.3016	531.914	0.271986	0.277282
15:49:11.312	2.3018	479.937	0.271547	0.277004
15:49:11.313	2.302	397.448	0.271055	0.276727
15:49:11.313	2.3022	279.866	0.270513	0.276452
15:49:11.313	2.3024	142.45	0.269922	0.27618
15:49:11.313	2.3026	78.2789	0.269284	0.275912
15:49:11.313	2.3028	-49.9757	0.268601	0.275648
15:49:11.314	2.303	-124.82	0.267875	0.27539
15:49:11.314	2.3032	-392.69	0.267108	0.275138
15:49:11.314	2.3034	-647.587	0.266302	0.274893
15:49:11.314	2.3036	-720.897	0.26546	0.274655
15:49:11.314	2.3038	-792.681	0.264584	0.274424
15:49:11.315	2.304	-830.892	0.263675	0.274202
15:49:11.315	2.3042	-870.626	0.262736	0.273988
15:49:11.315	2.3044	-848.56	0.261769	0.273782
15:49:11.315	2.3046	-845.565	0.260776	0.273585
15:49:11.315	2.3048	-829.598	0.259759	0.273397
15:49:11.316	2.305	-839.569	0.25872	0.273218
15:49:11.316	2.3052	-916.679	0.257661	0.273047
15:49:11.316	2.3054	-1006.75	0.256584	0.272885
15:49:11.316	2.3056	-1099.88	0.255492	0.272731
15:49:11.316	2.3058	-1328.05	0.254386	0.272585
15:49:11.317	2.306	-1429.56	0.253268	0.272447
15:49:11.317	2.3062	-1523.44	0.252141	0.272317
15:49:11.317	2.3064	-1635.63	0.251005	0.272195
15:49:11.317	2.3066	-1703.57	0.249864	0.272079
15:49:11.317	2.3068	-1724.97	0.248718	0.27197
15:49:11.318	2.307	-1757.04	0.247569	0.271867
15:49:11.318	2.3072	-1856.25	0.246419	0.271769
15:49:11.318	2.3074	-1896.71	0.245269	0.271677
15:49:11.318	2.3076	-1919.62	0.244121	0.271589
15:49:11.318	2.3078	-2013.48	0.242975	0.271505
15:49:11.319	2.308	-2024.18	0.241833	0.271425
15:49:11.319	2.3082	-1988.33	0.240696	0.271348
15:49:11.319	2.3084	-1941.8	0.239563	0.271275
15:49:11.319	2.3086	-1900.61	0.238437	0.271204
15:49:11.319	2.3088	-1764.05	0.237317	0.271137
15:49:11.320	2.309	-1696.91	0.236204	0.271072
15:49:11.320	2.3092	-1571.02	0.235098	0.27101
15:49:11.320	2.3094	-1432.93	0.233999	0.270951
15:49:11.320	2.3096	-1389.43	0.232906	0.270895
15:49:11.320	2.3098	-1242.94	0.231821	0.270842
15:49:11.321	2.31	-1180.37	0.230743	0.270792
15:49:11.321	2.3102	-1154.41	0.22967	0.270746
15:49:11.321	2.3104	-1029.28	0.228604	0.270702
15:49:11.321	2.3106	-957.54	0.227542	0.270662
15:49:11.321	2.3108	-763.731	0.226485	0.270626
15:49:11.322	2.311	-674.445	0.225432	0.270593
15:49:11.322	2.3112	-592.023	0.224381	0.270565
15:49:11.322	2.3114	-526.385	0.223333	0.27054
15:49:11.322	2.3116	-491.261	0.222286	0.270519
15:49:11.322	2.3118	-438.59	0.221239	0.270501
15:49:11.323	2.312	-409.568	0.220192	0.270487
15:49:11.323	2.3122	-411.825	0.219143	0.270477
15:49:11.323	2.3124	-390.427	0.218091	0.270469
15:49:11.323	2.3126	-341.563	0.217037	0.270464
15:49:11.323	2.3128	-256.837	0.215978	0.270461
15:49:11.324	2.313	-241.54	0.214913	0.270459
15:49:11.324	2.3132	-148.421	0.213843	0.270459
15:49:11.324	2.3134	-148.379	0.212766	0.270459
15:49:11.324	2.3136	-67.4622	0.211681	0.27046
15:49:11.324	2.3138	45.4994	0.210587	0.27046
15:49:11.325	2.314	118.79	0.209484	0.270459
15:49:11.325	2.3142	192.842	0.208371	0.270457
15:49:11.325	2.3144	211.201	0.207247	0.270452
15:49:11.325	2.3146	204.385	0.206112	0.270445
15:49:11.325	2.3148	249.452	0.204964	0.270434
15:49:11.326	2.315	316.644	0.203804	0.27042
15:49:11.326	2.3152	407.49	0.20263	0.270401
15:49:11.326	2.3154	551.743	0.201442	0.270377
15:49:11.326	2.3156	627.333	0.200239	0.270347
15:49:11.326	2.3158	825.758	0.19902	0.270311
15:49:11.327	2.316	811.323	0.197785	0.270269
15:49:11.327	2.3162	741.958	0.196534	0.27022
15:49:11.327	2.3164	793.138	0.195266	0.270164
15:49:11.327	2.3166	739.035	0.193981	0.2701
15:49:11.327	2.3168	543.024	0.192677	0.27003
15:49:11.328	2.317	472.901	0.191355	0.269952
15:49:11.328	2.3172	351.663	0.190015	0.269867
15:49:11.328	2.3174	266.288	0.188655	0.269775
15:49:11.328	2.3176	224.4	0.187277	0.269677
15:49:11.328	2.3178	84.0964	0.185879	0.269572
15:49:11.329	2.318	10.1725	0.184461	0.269463
15:49:11.329	2.3182	-140.81	0.183024	0.269348
15:49:11.329	2.3184	-256.69	0.181566	0.269228
15:49:11.329	2.3186	-261.178	0.180089	0.269105
15:49:11.329	2.3188	-249.642	0.178591	0.268978
15:49:11.330	2.319	-199.957	0.177073	0.268849
15:49:11.330	2.3192	-20.5663	0.175535	0.268718
15:49:11.330	2.3194	264.116	0.173977	0.268585
15:49:11.330	2.3196	431.305	0.172399	0.268452
15:49:11.330	2.3198	759.48	0.170801	0.268319
15:49:11.331	2.32	906.075	0.169183	0.268186
15:49:11.331	2.3202	1163.3	0.167546	0.268054
15:49:11.331	2.3204	1409.85	0.16589	0.267924
15:49:11.331	2.3206	1512.2	0.164215	0.267794
15:49:11.331	2.3208	1721.36	0.162522	0.267666
15:49:11.332	2.321	1764.21	0.160811	0.267539
15:49:11.332	2.3212	1713.98	0.159082	0.267414
15:49:11.332	2.3214	1730.89	0.157336	0.26729
15:49:11.332	2.3216	1741.7	0.155573	0.267167
15:49:11.332	2.3218	1853.98	0.153793	0.267045
15:49:11.333	2.322	1909.8	0.151997	0.266924
15:49:11.333	2.3222	1914.51	0.150186	0.266803
15:49:11.333	2.3224	1911.59	0.148358	0.266683
15:49:11.333	2.3226	1911.73	0.146516	0.266562
15:49:11.333	2.3228	1934.75	0.144658	0.266441
15:49:11.334	2.323	1882.24	0.142786	0.266318
15:49:11.334	2.3232	1873.99	0.140899	0.266194
15:49:11.334	2.3234	1795.54	0.138998	0.266068
15:49:11.334	2.3236	1646.9	0.137084	0.265939
15:49:11.334	2.3238	1289.22	0.135156	0.265807
15:49:11.335	2.324	940.691	0.133216	0.265671
15:49:11.335	2.3242	727.207	0.131265	0.265531
15:49:11.335	2.3244	400.046	0.129302	0.265386
15:49:11.335	2.3246	245.314	0.127328	0.265235
15:49:11.335	2.3248	-97.8671	0.125346	0.26508
15:49:11.336	2.325	-382.298	0.123354	0.264918
15:49:11.336	2.3252	-508.796	0.121355	0.264751
15:49:11.336	2.3254	-670.39	0.11935	0.264578
15:49:11.336	2.3256	-715.248	0.117341	0.264398
15:49:11.336	2.3258	-873.021	0.115328	0.264213
15:49:11.337	2.326	-891.936	0.113312	0.264022
15:49:11.337	2.3262	-913.9	0.111297	0.263825
15:49:11.337	2.3264	-886.271	0.109283	0.263623
15:49:11.337	2.3266	-838.039	0.107272	0.263415
15:49:11.337	2.3268	-696.726	0.105266	0.263203
15:49:11.338	2.327	-666.039	0.103267	0.262985
15:49:11.338	2.3272	-638.402	0.101276	0.262763
15:49:11.338	2.3274	-481.06	0.0992963	0.262537
15:49:11.338	2.3276	-469.441	0.0973287	0.262307
15:49:11.338	2.3278	-377.71	0.0953757	0.262074
15:49:11.339	2.328	-203.579	0.0934394	0.261837
15:49:11.339	2.3282	-143.89	0.0915217	0.261597
15:49:11.339	2.3284	-65.1237	0.0896248	0.261354
15:49:11.339	2.3286	-17.6381	0.0877507	0.261108
15:49:11.339	2.3288	27.5623	0.0859017	0.260859
15:49:11.340	2.329	40.7188	0.0840796	0.260606
15:49:11.340	2.3292	-6.39541	0.0822866	0.26035
15:49:11.340	2.3294	-122.175	0.0805247	0.26009
15:49:11.340	2.3296	-218.879	0.0787959	0.259826
15:49:11.340	2.3298	-476.565	0.077102	0.259558
15:49:11.341	2.33	-704.495	0.075445	0.259285
15:49:11.341	2.3302	-772.967	0.0738267	0.259007
15:49:11.341	2.3304	-907.814	0.072249	0.258723
15:49:11.341	2.3306	-975.52	0.0707136	0.258433
15:49:11.341	2.3308	-1209.55	0.0692224	0.258137
15:49:11.342	2.331	-1354.31	0.067777	0.257833
15:49:11.342	2.3312	-1402.18	0.066379	0.257522
15:49:11.342	2.3314	-1463.78	0.0650302	0.257203
15:49:11.342	2.3316	-1496.39	0.0637321	0.256875
15:49:11.342	2.3318	-1598.42	0.0624863	0.256538
15:49:11.343	2.332	-1601.27	0.0612942	0.256191
15:49:11.343	2.3322	-1598.78	0.0601572	0.255833
15:49:11.343	2.3324	-1655.8	0.0590768	0.255465
15:49:11.343	2.3326	-1673.91	0.0580543	0.255086
15:49:11.343	2.3328	-1701.17	0.0570907	0.254695
15:49:11.344	2.333	-1678.07	0.0561873	0.254292
15:49:11.344	2.3332	-1651.93	0.0553449	0.253876
15:49:11.344	2.3334	-1483.87	0.0545646	0.253449
15:49:11.344	2.3336	-1405.84	0.0538469	0.253009
15:49:11.344	2.3338	-1236.26	0.0531925	0.252557
15:49:11.345	2.334	-901.113	0.052602	0.252093
15:49:11.345	2.3342	-746.022	0.0520759	0.251617
15:49:11.345	2.3344	-490.224	0.0516144	0.25113
15:49:11.345	2.3346	-383.964	0.0512179	0.250632
15:49:11.345	2.3348	-246.42	0.0508866	0.250123
15:49:11.346	2.335	-100.486	0.0506206	0.249604
15:49:11.346	2.3352	-68.9933	0.05042	0.249076
15:49:11.346	2.3354	-144.314	0.050285	0.248538
15:49:11.346	2.3356	-178.434	0.0502155	0.247993
15:49:11.346	2.3358	-254.516	0.0502113	0.247439
15:49:11.347	2.336	-277.954	0.0502725	0.246879
15:49:11.347	2.3362	-287.658	0.0503987	0.246313
15:49:11.347	2.3364	-307.28	0.0505898	0.245741
15:49:11.347	2.3366	-289.518	0.0508454	0.245164
15:49:11.347	2.3368	-304.561	0.0511651	0.244583
15:49:11.348	2.337	-369.195	0.0515483	0.243998
15:49:11.348	2.3372	-395.685	0.0519946	0.243409
15:49:11.348	2.3374	-420.646	0.0525031	0.242817
15:49:11.348	2.3376	-421.193	0.0530731	0.242222
15:49:11.348	2.3378	-402.666	0.0537036	0.241624
15:49:11.349	2.338	-359.724	0.0543935	0.241023
15:49:11.349	2.3382	-346.539	0.0551417	0.24042
15:49:11.349	2.3384	-298.259	0.0559466	0.239815
15:49:11.349	2.3386	-230.14	0.056807	0.239208
15:49:11.349	2.3388	-94.8843	0.0577212	0.238598
15:49:11.350	2.339	72.4148	0.0586877	0.237986
15:49:11.350	2.3392	185.544	0.0597047	0.237372
15:49:11.350	2.3394	452.026	0.0607704	0.236755
15:49:11.350	2.3396	621.612	0.0618832	0.236137
15:49:11.350	2.3398	988.803	0.0630411	0.235516
15:49:11.351	2.34	1404.06	0.0642423	0.234892
15:49:11.351	2.3402	1595.77	0.0654851	0.234266
15:49:11.351	2.3404	1892.77	0.0667675	0.233638
15:49:11.351	2.3406	2000.55	0.0680879	0.233007
15:49:11.351	2.3408	2189.97	0.0694443	0.232372
15:49:11.352	2.341	2393.89	0.0708352	0.231736
15:49:11.352	2.3412	2391.05	0.0722585	0.231096
15:49:11.352	2.3414	2314.96	0.0737128	0.230454
15:49:11.352	2.3416	2314.41	0.0751961	0.22981
15:49:11.352	2.3418	2316.14	0.0767068	0.229163
15:49:11.353	2.342	2275.15	0.0782432	0.228516
15:49:11.353	2.3422	2265.44	0.0798035	0.227867
15:49:11.353	2.3424	2184.77	0.0813861	0.227218
15:49:11.353	2.3426	2162.09	0.0829892	0.226569
15:49:11.353	2.3428	2119.58	0.0846112	0.22592
15:49:11.354	2.343	1964.91	0.0862502	0.225273
15:49:11.354	2.3432	1875.09	0.0879044	0.224629
15:49:11.354	2.3434	1677.69	0.089572	0.223986
15:49:11.354	2.3436	1493.26	0.091251	0.223347
15:49:11.354	2.3438	1328.68	0.0929394	0.222713
15:49:11.355	2.344	1213.68	0.0946353	0.222083
15:49:11.355	2.3442	1062.06	0.0963366	0.221458
15:49:11.355	2.3444	821.941	0.0980412	0.22084
15:49:11.355	2.3446	701.603	0.099747	0.220228
15:49:11.355	2.3448	370.691	0.101452	0.219624
15:49:11.356	2.345	-10.5756	0.103154	0.219028
15:49:11.356	2.3452	-188.134	0.104851	0.21844
15:49:11.356	2.3454	-425.203	0.10654	0.217861
15:49:11.356	2.3456	-543.251	0.108221	0.217291
15:49:11.356	2.3458	-703.262	0.109889	0.21673
15:49:11.357	2.346	-864.035	0.111545	0.216178
15:49:11.357	2.3462	-908.842	0.113185	0.215636
15:49:11.357	2.3464	-1050.54	0.114807	0.215103
15:49:11.357	2.3466	-1127.39	0.11641	0.21458
15:49:11.357	2.3468	-1013.5	0.117991	0.214066
15:49:11.358	2.347	-798.906	0.119548	0.213562
15:49:11.358	2.3472	-675.864	0.12108	0.213067
15:49:11.358	2.3474	-355.216	0.122585	0.212581
15:49:11.358	2.3476	-151.302	0.12406	0.212105
15:49:11.358	2.3478	100.678	0.125505	0.211637
15:49:11.359	2.348	348.081	0.126916	0.211179
15:49:11.359	2.3482	455.863	0.128292	0.210728
15:49:11.359	2.3484	545.334	0.129632	0.210287
15:49:11.359	2.3486	544.013	0.130933	0.209853
15:49:11.359	2.3488	429.775	0.132194	0.209427
15:49:11.360	2.349	291.122	0.133414	0.209008
15:49:11.360	2.3492	285.222	0.13459	0.208597
15:49:11.360	2.3494	251.853	0.135723	0.208193
15:49:11.360	2.3496	194.073	0.136809	0.207796
15:49:11.360	2.3498	95.8538	0.13785	0.207406
15:49:11.361	2.35	-9.9949	0.138843	0.207023
15:49:11.361	2.3502	-110.503	0.139788	0.206647
15:49:11.361	2.3504	-213.299	0.140684	0.206278
15:49:11.361	2.3506	-242.092	0.141532	0.205918
15:49:11.361	2.3508	-354.807	0.142331	0.205565
15:49:11.362	2.351	-396.571	0.14308	0.20522
15:49:11.362	2.3512	-378.825	0.143781	0.204885
15:49:11.362	2.3514	-335.137	0.144434	0.204558
15:49:11.362	2.3516	-287.637	0.145039	0.204242
15:49:11.362	2.3518	-185.967	0.145595	0.203936
15:49:11.363	2.352	-33.9444	0.146105	0.20364
15:49:11.363	2.3522	68.4865	0.146569	0.203356
15:49:11.363	2.3524	184.649	0.146987	0.203083
15:49:11.363	2.3526	233.67	0.14736	0.202823
15:49:11.363	2.3528	288.033	0.147689	0.202576
15:49:11.364	2.353	322.556	0.147975	0.202342
15:49:11.364	2.3532	283.073	0.148219	0.202121
15:49:11.364	2.3534	315.305	0.148422	0.201914
15:49:11.364	2.3536	354.403	0.148585	0.201722
15:49:11.364	2.3538	360.693	0.148709	0.201543
15:49:11.365	2.354	338.753	0.148795	0.201378
15:49:11.365	2.3542	328.255	0.148844	0.201227
15:49:11.365	2.3544	397.105	0.148857	0.201089
15:49:11.365	2.3546	429.329	0.148836	0.200965
15:49:11.365	2.3548	515.722	0.148781	0.200855
15:49:11.366	2.355	545.657	0.148694	0.200757
15:49:11.366	2.3552	571.012	0.148576	0.200672
15:49:11.366	2.3554	607.047	0.148428	0.2006
15:49:11.366	2.3556	590.438	0.14825	0.200539
15:49:11.366	2.3558	531.103	0.148044	0.200489
15:49:11.367	2.356	518.305	0.147811	0.200451
15:49:11.367	2.3562	504.745	0.14755	0.200423
15:49:11.367	2.3564	402.682	0.147264	0.200404
15:49:11.367	2.3566	379.963	0.146953	0.200396
15:49:11.367	2.3568	362.584	0.146617	0.200396
15:49:11.368	2.357	379.537	0.146257	0.200404
15:49:11.368	2.3572	368.259	0.145874	0.20042
15:49:11.368	2.3574	391.313	0.145467	0.200443
15:49:11.368	2.3576	365.537	0.145037	0.200473
15:49:11.368	2.3578	344.336	0.144585	0.200509
15:49:11.369	2.358	396.377	0.144111	0.200551
15:49:11.369	2.3582	397.301	0.143614	0.200599
15:49:11.369	2.3584	417.294	0.143094	0.200653
15:49:11.369	2.3586	402.954	0.142552	0.200712
15:49:11.369	2.3588	361.907	0.141987	0.200777
15:49:11.370	2.359	421.57	0.141399	0.200848
15:49:11.370	2.3592	381.283	0.140787	0.200924
15:49:11.370	2.3594	360.069	0.14015	0.201005
15:49:11.370	2.3596	387.681	0.139489	0.201093
15:49:11.370	2.3598	349.679	0.138802	0.201187
15:49:11.371	2.36	289.549	0.138089	0.201288
15:49:11.371	2.3602	256.119	0.137348	0.201394
15:49:11.371	2.3604	225.74	0.136579	0.201508
15:49:11.371	2.3606	216.722	0.135782	0.201629
15:49:11.371	2.3608	183.289	0.134954	0.201757
15:49:11.372	2.361	216.992	0.134096	0.201892
15:49:11.372	2.3612	203.392	0.133205	0.202036
15:49:11.372	2.3614	41.7776	0.132281	0.202187
15:49:11.372	2.3616	-168.668	0.131324	0.202346
15:49:11.372	2.3618	-267.724	0.130332	0.202514
15:49:11.373	2.362	-475.118	0.129304	0.202689
15:49:11.373	2.3622	-585.621	0.128239	0.202871
15:49:11.373	2.3624	-849.478	0.127137	0.203061
15:49:11.373	2.3626	-1039.33	0.125998	0.203258
15:49:11.373	2.3628	-1155.94	0.12482	0.203462
15:49:11.374	2.363	-1327.48	0.123604	0.203673
15:49:11.374	2.3632	-1396.03	0.122348	0.203889
15:49:11.374	2.3634	-1518.75	0.121054	0.204111
15:49:11.374	2.3636	-1699.45	0.11972	0.204338
15:49:11.374	2.3638	-1779.44	0.118346	0.204569
15:49:11.375	2.364	-2057.04	0.116934	0.204805
15:49:11.375	2.3642	-2151.54	0.115482	0.205044
15:49:11.375	2.3644	-2084.28	0.113992	0.205286
15:49:11.375	2.3646	-1875.13	0.112464	0.20553
15:49:11.375	2.3648	-1793.38	0.110897	0.205777
15:49:11.376	2.365	-1600.25	0.109294	0.206025
15:49:11.376	2.3652	-1457.47	0.107654	0.206273
15:49:11.376	2.3654	-1140.74	0.105979	0.206523
15:49:11.376	2.3656	-743.908	0.104269	0.206772
15:49:11.376	2.3658	-554.595	0.102526	0.207021
15:49:11.377	2.366	-318.745	0.10075	0.207268
15:49:11.377	2.3662	-237.015	0.0989441	0.207515
15:49:11.377	2.3664	-76.6997	0.0971087	0.20776
15:49:11.377	2.3666	-12.521	0.0952455	0.208003
15:49:11.377	2.3668	-26.1641	0.0933562	0.208245
15:49:11.378	2.367	-39.0461	0.0914426	0.208485
15:49:11.378	2.3672	0.712965	0.0895066	0.208724
15:49:11.378	2.3674	-68.63	0.0875501	0.208962
15:49:11.378	2.3676	-63.9693	0.0855751	0.209198
15:49:11.378	2.3678	-86.0129	0.0835839	0.209435
15:49:11.379	2.368	-285.064	0.0815785	0.209671
15:49:11.379	2.3682	-404.768	0.0795612	0.209908
15:49:11.379	2.3684	-668.671	0.0775343	0.210146
15:49:11.379	2.3686	-900.532	0.0755002	0.210385
15:49:11.379	2.3688	-954.625	0.073461	0.210627
15:49:11.380	2.369	-1011.01	0.0714192	0.210871
15:49:11.380	2.3692	-952.188	0.069377	0.211118
15:49:11.380	2.3694	-886.503	0.0673366	0.21137
15:49:11.380	2.3696	-726.212	0.0653004	0.211626
15:49:11.380	2.3698	-615.514	0.0632704	0.211888
15:49:11.381	2.37	-484.217	0.061249	0.212155
15:49:11.381	2.3702	-363.603	0.059238	0.212427
15:49:11.381	2.3704	-91.1611	0.0572396	0.212707
15:49:11.381	2.3706	237.735	0.0552559	0.212992
15:49:11.381	2.3708	377.419	0.0532887	0.213284
15:49:11.382	2.371	679.611	0.05134	0.213583
15:49:11.382	2.3712	886.431	0.0494117	0.213889
15:49:11.382	2.3714	1135.98	0.0475055	0.214201
15:49:11.382	2.3716	1351.95	0.0456232	0.214519
15:49:11.382	2.3718	1413.04	0.0437665	0.214845
15:49:11.383	2.372	1455.82	0.0419369	0.215176
15:49:11.383	2.3722	1485.63	0.0401362	0.215513
15:49:11.383	2.3724	1542.14	0.0383656	0.215856
15:49:11.383	2.3726	1587.2	0.0366266	0.216205
15:49:11.383	2.3728	1588.01	0.0349204	0.216558
15:49:11.384	2.373	1581.19	0.0332484	0.216917
15:49:11.384	2.3732	1585.05	0.0316116	0.21728
15:49:11.384	2.3734	1590.43	0.0300111	0.217647
15:49:11.384	2.3736	1657.61	0.0284479	0.218017
15:49:11.384	2.3738	1715.63	0.026923	0.218391
15:49:11.385	2.374	1675.99	0.0254371	0.218768
15:49:11.385	2.3742	1635.59	0.0239911	0.219147
15:49:11.385	2.3744	1534.91	0.0225856	0.219527
15:49:11.385	2.3746	1474.67	0.0212212	0.21991
15:49:11.385	2.3748	1433.5	0.0198984	0.220294
15:49:11.386	2.375	1245.84	0.0186178	0.220679
15:49:11.386	2.3752	1142.86	0.0173797	0.221066
15:49:11.386	2.3754	992.581	0.0161847	0.221454
15:49:11.386	2.3756	822.464	0.015033	0.221843
15:49:11.386	2.3758	750.763	0.0139249	0.222233
15:49:11.387	2.376	712.632	0.0128608	0.222625
15:49:11.387	2.3762	645.505	0.0118409	0.223019
15:49:11.387	2.3764	479.194	0.0108655	0.223415
15:49:11.387	2.3766	384.597	0.00993466	0.223813
15:49:11.387	2.3768	316.702	0.00904864	0.224213
15:49:11.388	2.377	241.175	0.00820754	0.224616
15:49:11.388	2.3772	225.919	0.00741143	0.225021
15:49:11.388	2.3774	101.559	0.00666035	0.22543
15:49:11.388	2.3776	22.2093	0.00595433	0.225843
15:49:11.388	2.3778	-23.5712	0.00529334	0.226259
15:49:11.389	2.378	-160.146	0.00467736	0.226679
15:49:11.389	2.3782	-161.681	0.00410638	0.227104
15:49:11.389	2.3784	-110.575	0.00358041	0.227532
15:49:11.389	2.3786	-99.1445	0.00309947	0.227964
15:49:11.389	2.3788	-67.8781	0.00266364	0.228401
15:49:11.390	2.379	-72.4741	0.00227303	0.228841
15:49:11.390	2.3792	-90.8051	0.00192778	0.229284
15:49:11.390	2.3794	-95.4074	0.00162812	0.22973
15:49:11.390	2.3796	-100.773	0.00137428	0.230179
15:49:11.390	2.3798	-100.037	0.00116658	0.23063
15:49:11.391	2.38	-134.399	0.00100539	0.231082
15:49:11.391	2.3802	-123.749	0.000891136	0.231535
15:49:11.391	2.3804	-61.9818	0.000824274	0.231989
15:49:11.391	2.3806	-24.6329	0.000805319	0.232442
15:49:11.391	2.3808	-23.1439	0.000834813	0.232893
15:49:11.392	2.381	26.4086	0.000913315	0.233344
15:49:11.392	2.3812	39.3403	0.00104139	0.233791
15:49:11.392	2.3814	11.8311	0.00121958	0.234235
15:49:11.392	2.3816	120.89	0.0014484	0.234675
15:49:11.392	2.3818	168.913	0.00172829	0.23511
15:49:11.393	2.382	167.342	0.00205964	0.235539
15:49:11.393	2.3822	201.628	0.00244275	0.235962
15:49:11.393	2.3824	200.817	0.00287785	0.236378
15:49:11.393	2.3826	125.998	0.00336508	0.236786
15:49:11.393	2.3828	104.585	0.00390448	0.237186
15:49:11.394	2.383	106.822	0.00449598	0.237576
15:49:11.394	2.3832	45.7343	0.00513937	0.237957
15:49:11.394	2.3834	-149.636	0.0058343	0.238329
15:49:11.394	2.3836	-349.586	0.00658025	0.23869
15:49:11.394	2.3838	-441.197	0.00737661	0.239041
15:49:11.395	2.384	-604.529	0.00822259	0.239383
15:49:11.395	2.3842	-617.56	0.0091173	0.239714
15:49:11.395	2.3844	-581	0.0100597	0.240035
15:49:11.395	2.3846	-479.595	0.0110487	0.240345
15:49:11.395	2.3848	-443.039	0.012083	0.240646
15:49:11.396	2.385	-435.479	0.0131612	0.240936
15:49:11.396	2.3852	-455.387	0.0142818	0.241217
15:49:11.396	2.3854	-647.725	0.0154433	0.241489
15:49:11.396	2.3856	-691.289	0.016644	0.241751
15:49:11.396	2.3858	-677.634	0.017882	0.242004
15:49:11.397	2.386	-778.424	0.0191555	0.242248
15:49:11.397	2.3862	-845.646	0.0204624	0.242484
15:49:11.397	2.3864	-883.88	0.0218007	0.242712
15:49:11.397	2.3866	-1052.58	0.0231681	0.242932
15:49:11.397	2.3868	-1138.12	0.0245624	0.243144
15:49:11.398	2.387	-1205.35	0.0259811	0.243348
15:49:11.398	2.3872	-1238.25	0.0274218	0.243543
15:49:11.398	2.3874	-1227.67	0.028882	0.243731
15:49:11.398	2.3876	-1305.58	0.0303592	0.24391
15:49:11.398	2.3878	-1311.79	0.0318505	0.244081
15:49:11.399	2.388	-1318.76	0.0333535	0.244242
